v,Cs_C,Cs_Mo,Cs_Mn,Cs_Si,T
0.0006000000000000001,0.004797043657353061,0.007893186341559059,0.0035038379433162486,0.0032827839729075788,1765.7377880232762
0.0011,0.004804272027897671,0.007896624721149298,0.003504718313565211,0.003283822938518235,1765.6964918457577
0.0016,0.004811491747397977,0.00790005924487826,0.0035055972743609823,0.003284860569077045,1765.6553198041468
0.0021000000000000003,0.00481870282880009,0.00790348991543604,0.003506474828991615,0.003285896867276438,1765.6142713339812
0.0026000000000000003,0.004825905285041738,0.007906916735540117,0.0035073509807349713,0.0032869318358010437,1765.5733458742177
0.0031000000000000003,0.0048330991290528955,0.007910339707935993,0.0035082257328589023,0.003287965477327784,1765.53254286729
0.0036000000000000003,0.004840284373754322,0.007913758835395359,0.003509099088621207,0.0032889977945256966,1765.4918617589326
0.0041,0.004847461032058447,0.007917174120717239,0.003509971051269835,0.003290028790056224,1765.4513019982946
0.0046,0.004854629116868841,0.007920585566726339,0.0035108416240425275,0.0032910584665729516,1765.4108630378425
0.0051,0.004861788641079853,0.007923993176273594,0.0035117108101673806,0.003292086826722056,1765.3705443333408
0.005600000000000001,0.004868939617576954,0.007927396952235535,0.003512578612862497,0.0032931138731418187,1765.3303453438791
0.006100000000000001,0.0048760820592357946,0.007930796897513503,0.0035134450353361524,0.003294139608463124,1765.2902655317368
0.006600000000000002,0.004883215978922817,0.007934193015033807,0.003514310080786873,0.003295164035309136,1765.2503043624622
0.007100000000000002,0.004890341389494782,0.007937585307747325,0.0035151737524033665,0.0032961871562955723,1765.2104613048161
0.007600000000000003,0.004897458303798525,0.007940973778629073,0.0035160360533647472,0.0032972089740306693,1765.1707358307267
0.008100000000000003,0.004904566734671015,0.007944358430678023,0.0035168969868402664,0.0032982294911150793,1765.1311274152997
0.008600000000000003,0.004911666694938811,0.007947739266916087,0.003517756555989721,0.0032992487101421606,1765.0916355367428
0.009100000000000004,0.004918758197418499,0.007951116290388827,0.0035186147639631876,0.003300266633697718,1765.0522596763935
0.009600000000000004,0.004925841254916069,0.007954489504164473,0.0035194716139012004,0.0033012832643601955,1765.0129993186872
0.010100000000000005,0.004932915880227051,0.007957858911333776,0.0035203271089348075,0.0033022986047006792,1764.9738539511038
0.010600000000000005,0.004939982086136225,0.00796122451500946,0.0035211812521854136,0.003303312657283042,1764.9348230641747
0.011100000000000006,0.004947039885417327,0.007964586318326309,0.003522034046765266,0.0033043254246637537,1764.8959061514183
0.011600000000000006,0.004954089290833549,0.007967944324440783,0.0035228854957767646,0.0033053369093919266,1764.857102709421
0.012100000000000007,0.004961130315136397,0.007971298536530171,0.003523735602313315,0.0033063471140096796,1764.8184122376338
